0.100000 0.53124995659770446466 0.00001302069058584159 4.74999965278163571725 0.00010416552468673276 0.00055554337450303126 0.00000086803652266099 0.00000000000000000000
0.200000 0.92699213064299290643 0.11449011631363931185 5.13972978425239723776 0.16602791749536074950 352.83544816443276204154 33.55644603778728196630 0.00000000000000000000
0.300000 0.99999982639081785862 0.00002604094417944347 5.24999826390817858623 0.00026300075198481301 0.00039349700576470531 0.00000115734318721176 0.00000000000000000000
0.400000 0.99999982639081785862 0.00002604094417944347 5.24999843751736072761 0.00023581083775696288 0.00017794160385165012 0.00000086800739040882 0.00000000000000000000
0.500000 0.99999947917245368689 0.00004510223103013150 5.24999548616126521239 0.00040172367209985113 0.00033051014906959608 0.00000208303231374884 0.00000000000000000000
0.600000 0.99999830731047434362 0.00008129700668388640 5.24998871540316258688 0.00054984761444950561 0.00042998385652026627 0.00000563985347904842 0.00000000000000000000
0.700000 0.99999010427661916278 0.00019893336913501765 5.24993281324651928088 0.00136397519293778176 0.00194395776203719513 0.00002894590928852787 0.00000000000000000000
0.800000 0.99996527816357594354 0.00037260517072399904 5.24975269372006980717 0.00269083586726289034 0.00579247813163874612 0.00008885415248016672 0.00000000000000000000
0.900000 0.99989887265141497164 0.00064234458070624577 5.24924618893123451357 0.00484582974087459633 0.01484298485099125667 0.00023472728767299285 0.00000000000000000000
1.000000 0.99976996783369076471 0.00097732867150199178 5.24825271038655127853 0.00748579787938459789 0.02869103098419146375 0.00048904772205560232 0.00000000000000000000
1.100000 0.99952274835835153155 0.00141887753447219635 5.24627912120420880626 0.01109917590074378096 0.05212739942639139923 0.00093705935491718935 0.00000000000000000000
1.200000 0.99911572163087081222 0.00195310678836371613 5.24299860209886592344 0.01541314720138350219 0.08446759347609461566 0.00162757381408103674 0.00000000000000000000
1.300000 0.99845691818702009268 0.00260215065825562027 5.23757878384684616435 0.02079507428457186280 0.13100992818014281505 0.00266680636977630796 0.00000000000000000000
1.400000 0.99744725058610461677 0.00338838924809149950 5.22923998761124853019 0.02717325008711145296 0.19288438081219985709 0.00419883216332144447 0.00000000000000000000
1.500000 0.99607118080632439661 0.00430959643056921023 5.21792987022366450134 0.03436897070467758580 0.26879457218536917384 0.00633945476927995702 0.00000000000000000000
1.600000 0.99421551566093713248 0.00527893782071484595 5.20249471186431300396 0.04219282082732411787 0.35604682587333502664 0.00891749904479155302 0.00000000000000000000
1.700000 0.99169471033655176573 0.00642824362382309316 5.18160362454306078206 0.05103087269849493346 0.46135805668008200708 0.01244530931568105236 0.00000000000000000000
1.800000 0.98846102230808541300 0.00775254161257247013 5.15517336265708170373 0.06084957979944063955 0.58511349914366306280 0.01709565196932771522 0.00000000000000000000
1.900000 0.98456970269774779503 0.00911946437413342116 5.12330982780746868599 0.07086338177147070982 0.71220744170572636289 0.02241067936905126110 0.00000000000000000000
2.000000 0.97959875098610016408 0.01075482213384373713 5.08303241075099165869 0.08242732971009633647 0.86966587944152673462 0.02961054697743747272 0.00000000000000000000
2.100000 0.97358193415906491008 0.01258574791883413334 5.03532695122831963630 0.09445298181306216456 1.03576854330382506220 0.03861968473635052357 0.00000000000000000000
2.200000 0.96646912256530481677 0.01454667066781518275 4.97940508994344543936 0.10741472803612707454 1.22054069940629572599 0.04924640058597807429 0.00000000000000000000
2.300000 0.95791617940356221794 0.01678301863635497243 4.91346458997677792979 0.12079471303662708825 1.41224531213076565095 0.06270212776030346935 0.00000000000000000000
2.400000 0.94809936139598449678 0.01911518777690927179 4.83935959739336230001 0.13422442262425213211 1.60143961145011859415 0.07794995279925366616 0.00000000000000000000
2.500000 0.93626806924367511620 0.02194905018197210178 4.75199754724947531770 0.14990595371438966699 1.84088944304297785770 0.09866461263682137217 0.00000000000000000000
2.600000 0.92270285538494012378 0.02496686571402013596 4.65457796996700068348 0.16487223742185658226 2.05881976217668327678 0.12275089399766919707 0.00000000000000000000
2.700000 0.90725281003822177972 0.02833522679927548762 4.54724600282219082459 0.17952857738524855002 2.26365173801937302756 0.15225079993199494566 0.00000000000000000000
2.800000 0.88953625341662867498 0.03234836974049279390 4.42759316563149329937 0.19757906988615897559 2.54938702740112077549 0.19134482740436647985 0.00000000000000000000
2.900000 0.86882745573660291605 0.03657853623782640617 4.29287929786891275796 0.21381574988786947178 2.78325725907934629078 0.23622432014159072677 0.00000000000000000000
3.000000 0.84501691300652215233 0.04175935436770267239 4.14487009172120313139 0.23231746557868962477 3.07037325157862861502 0.29761598757672408366 0.00000000000000000000
3.100000 0.81818596112820973776 0.04720627089876516108 3.98561621884756833722 0.24891896272306018867 3.30112932378767709451 0.36805070652574584100 0.00000000000000000000
3.200000 0.78800122706969921715 0.05420718537371015111 3.81335476480816870648 0.26898896001807315326 3.61775303058022545954 0.47014703138236391133 0.00000000000000000000
3.300000 0.75149729239119567037 0.06273306799437737558 3.62137929370229239012 0.28849660539459115460 3.91312297134909226060 0.61058914055558566325 0.00000000000000000000
3.400000 0.71078407288530132124 0.07391847158539668894 3.42067510013777642541 0.30768396668298558794 4.19297099975203924060 0.82280514884082378568 0.00000000000000000000
